yearID,teamID,franchID,Rank,G,Ghome,W,L,D,WSWin,RUN,AB,HIT,H2,H3,HR,BB,SO,SB,CS,HP,SF,RA,ER,ERA,CG,SHO,ERR,GD
2016,HH,DJ,7,113.2,55,49,61,3,0,634,4008,1154,192,25,112,511,764,57,32,62,29,732,660,5.864,6,1,23,85
2016,HT,GJ,5,113.2,56,56,58,1,0,675,4038,1173,214,23,139,460,733,87,37,77,36,641,578,5.093,1,1,14,96
2016,KT,SW,10,113.2,57,42,67,2,0,524,3829,1043,158,6,91,439,748,81,37,37,32,732,659,6.005,2,1,17,92
2016,LG,SO,4,113.2,55,54,58,1,0,631,4001,1166,182,23,96,424,711,103,56,59,40,664,593,5.281,2,1,13,98
2016,LT,BS,8,113.2,55,51,62,0,0,607,3928,1114,206,17,97,455,818,121,49,57,35,670,616,5.577,1,0,10,91
2016,NC,MS,2,113.2,51,64,42,2,0,679,3763,1099,183,16,139,391,850,73,26,72,43,533,492,4.611,1,3,11,84
2016,OB,SO,1,113.2,59,73,41,1,1,750,4037,1203,215,22,142,401,783,72,36,73,56,554,512,4.475,0,0,5,106
2016,SK,IC,6,113.2,60,58,59,0,0,612,4070,1182,197,14,151,442,754,75,49,79,42,622,543,4.716,1,1,16,103
2016,SS,DG,9,113.2,55,49,63,1,0,660,3978,1156,205,25,105,403,721,89,45,66,45,682,631,5.649,0,0,6,82
2016,WO,SO,3,113.2,63,64,49,1,0,646,3940,1157,197,34,108,345,703,125,61,46,43,588,542,4.779,1,1,9,76
2017,HH,DJ,8,113.6,54,47,64,1,0,577,3914,1138,202,13,118,362,707,56,36,75,29,644,587,5.353,1,3,8,102
2017,HT,GJ,1,113.6,57,69,41,1,1,714,3978,1206,238,25,129,352,749,55,26,75,45,564,529,4.78,3,3,11,105
2017,KT,SW,10,113.6,55,36,76,0,0,479,3792,1016,212,12,85,328,696,72,37,49,31,661,608,5.63,1,1,11,95
2017,LG,SO,6,113.6,56,56,52,1,0,549,3732,1075,171,18,84,280,772,67,45,77,40,497,449,4.186,1,1,10,78
2017,LT,BS,3,113.6,54,60,54,2,0,583,4038,1135,197,16,119,402,858,73,39,97,24,596,548,4.745,1,0,8,95
2017,NC,MS,4,113.6,53,65,49,1,0,593,3996,1142,227,19,100,378,850,78,29,106,39,557,494,4.347,1,1,13,102
2017,OB,SO,2,113.6,58,65,46,2,0,672,4025,1194,223,18,138,364,749,58,23,74,40,543,503,4.482,5,5,12,91
2017,SK,IC,5,113.6,61,58,58,1,0,615,3993,1074,182,11,193,402,768,45,35,102,30,626,581,5.054,3,1,23,100
2017,SS,DG,9,113.6,57,45,66,4,0,576,4025,1108,193,30,107,429,831,81,33,62,41,714,655,5.778,4,2,12,107
2017,WO,SO,7,113.6,63,60,55,1,0,637,4093,1203,219,21,109,312,783,60,28,66,38,593,556,4.871,1,1,4,98
2018,HH,DJ,3,113.8,57,62,52,0,0,563,3919,1078,198,14,107,354,895,100,51,71,24,582,535,4.772,3,1,9,81
2018,HT,GJ,5,113.8,57,51,59,0,0,651,3848,1148,205,18,135,319,761,67,28,76,35,621,576,5.357,4,3,5,77
2018,KT,SW,9,113.8,57,47,64,2,0,578,3920,1074,208,12,162,314,808,65,47,39,21,647,593,5.353,2,2,7,117
2018,LG,SO,8,113.8,56,56,59,1,0,663,4100,1226,245,10,126,366,843,64,28,58,42,657,604,5.326,0,0,6,86
2018,LT,BS,7,113.8,57,51,57,2,0,625,3913,1133,223,14,150,430,892,46,25,62,31,632,573,5.253,0,0,8,86
2018,NC,MS,10,113.8,59,47,68,1,0,497,3937,1014,190,15,110,436,805,68,26,76,32,668,617,5.439,1,0,13,88
2018,OB,SO,2,113.8,56,73,40,0,0,712,4039,1243,228,28,146,373,827,66,18,66,49,598,570,5.074,0,0,7,102
2018,SK,IC,1,113.8,54,62,49,1,1,646,3868,1095,191,11,186,316,852,82,31,93,29,552,501,4.553,0,0,10,84
2018,SS,DG,6,113.8,56,54,59,3,0,613,4103,1181,199,22,108,346,884,88,45,71,39,645,594,5.179,0,0,8,85
2018,WO,SO,4,113.8,60,61,57,0,0,678,4236,1238,233,16,134,331,831,89,28,69,43,624,576,4.926,4,2,13,111
2019,HH,DJ,9,113.8,53,44,70,0,0,502,3831,1024,207,16,61,414,739,69,32,46,38,608,560,5.033,3,3,15,95
2019,HT,GJ,7,113.8,62,49,63,1,0,503,3892,1000,166,21,73,413,773,59,25,56,35,574,524,4.735,2,1,14,83
2019,KT,SW,6,113.8,53,56,58,1,0,506,3867,1031,182,12,71,399,658,80,39,58,39,548,504,4.456,2,1,8,95
2019,LG,SO,4,113.8,56,61,51,1,0,547,3920,1091,201,19,102,392,746,64,35,65,46,519,449,4.006,1,2,18,90
2019,LT,BS,10,113.8,56,42,69,2,0,495,3782,990,182,22,99,447,811,87,32,66,41,636,571,5.134,2,0,10,83
2019,NC,MS,5,113.8,57,56,56,1,0,574,3851,1059,195,24,67,395,785,70,29,61,70,516,464,4.139,1,0,13,87
2019,OB,SO,1,113.8,58,68,46,0,1,508,3876,991,180,13,77,332,667,89,40,56,35,445,400,3.553,2,1,15,94
2019,SK,IC,3,113.8,55,74,40,1,0,518,3974,1100,150,15,77,356,894,76,36,39,39,434,394,3.419,1,2,6,85
2019,SS,DG,8,113.8,55,46,64,1,0,546,3967,1052,183,13,93,407,732,91,42,74,32,560,503,4.59,1,0,6,92
2019,WO,SO,2,113.8,64,69,48,0,0,644,4045,1149,205,36,93,314,810,86,29,54,44,503,454,3.929,0,0,9,87
