yearID,teamID,SV,IPOuts,HA,HRA,BBA,SOA,E,DP
2016,HH,24,3878,1520,155,634,976,124,229
2016,HT,38,3828,1456,131,561,965,111,219
2016,KT,27,3819,1593,145,560,980,130,264
2016,LG,34,3863,1426,122,539,909,103,217
2016,LT,27,3799,1486,161,585,1009,91,229
2016,NC,36,3859,1314,137,516,1147,100,221
2016,OB,36,3863,1385,136,498,982,79,261
2016,SK,31,3822,1386,151,527,945,123,234
2016,SS,34,3847,1507,193,518,935,90,213
2016,WO,38,3841,1487,152,435,895,94,223
2017,HH,31,3819,1474,166,446,914,91,127
2017,HT,33,3870,1518,137,434,985,98,130
2017,KT,22,3768,1524,174,433,913,112,117
2017,LG,32,3837,1305,124,379,1040,103,105
2017,LT,39,3862,1357,162,477,1096,86,112
2017,NC,32,3854,1342,169,470,1097,108,116
2017,OB,35,3864,1405,125,464,956,90,113
2017,SK,30,3812,1443,154,481,940,108,125
2017,SS,27,3844,1541,187,548,1063,95,128
2017,WO,40,3813,1488,149,388,1005,91,105
2018,HH,37,3822,1394,164,472,1124,99,0
2018,HT,26,3812,1511,181,445,1017,94,0
2018,KT,24,3823,1580,194,409,1025,99,0
2018,LG,29,3806,1434,159,453,1058,100,0
2018,LT,29,3851,1410,166,548,1164,117,0
2018,NC,24,3792,1443,186,537,1010,107,0
2018,OB,41,3866,1401,154,476,1025,77,0
2018,SK,29,3824,1353,189,425,1130,116,0
2018,SS,33,3856,1477,185,441,1114,79,0
2018,WO,32,3846,1442,178,416,1021,106,0
2019,HH,28,3806,1407,120,526,934,96,126
2019,HT,30,3792,1362,101,504,976,102,107
2019,KT,37,3831,1303,118,481,848,96,114
2019,LG,43,3850,1257,89,499,953,107,115
2019,LT,16,3813,1407,120,546,1033,106,110
2019,NC,32,3853,1285,103,483,991,102,108
2019,OB,44,3851,1259,78,380,860,98,111
2019,SK,51,3877,1240,99,436,1092,105,108
2019,SS,29,3826,1332,125,523,924,90,114
2019,WO,39,3837,1293,61,371,984,94,109
2020,HH,7,1693,666,78,259,490,56,41
2020,HT,13,1631,555,48,189,460,41,66
2020,KT,11,1708,628,64,225,371,42,59
2020,LG,13,1726,625,60,204,451,38,58
2020,LT,10,1669,578,72,199,421,33,45
2020,NC,15,1716,535,66,227,463,30,50
2020,OB,15,1712,655,48,213,423,40,48
2020,SK,10,1711,597,59,272,447,46,53
2020,SS,13,1716,576,69,239,401,43,57
2020,WO,17,1746,636,67,182,425,47,62
