yearID,teamID,SB_D,CS_D,SB_R,CS_R,SF_H,HBP_H,ERA,HBP_P,ER,CG,SHO,SF_P,RA
2020,키움,54,26,65,14,37,46,4.37,48,380,0,2,22,4.76
2020,KIA,48,28,23,10,16,37,4.48,32,358,1,2,25,4.86
2020,LG,47,23,46,26,31,43,4.59,49,392,1,8,32,5.03
2020,삼성,34,22,81,36,31,44,4.61,41,382,2,9,30,5.22
2020,롯데,55,16,53,20,26,35,4.61,29,365,1,9,34,5
2020,NC,29,26,53,21,27,58,4.67,38,381,0,5,22,4.94
2020,두산,49,13,54,20,46,41,4.75,37,402,1,2,30,5.36
2020,KT,37,11,57,29,25,25,4.94,35,402,0,2,28,5.32
2020,한화,69,30,37,26,15,48,5.33,54,437,1,1,28,5.96
2020,SK,82,31,44,24,20,36,5.46,50,449,1,2,23,5.94
2019,SK,105,31,118,50,38,87,3.48,50,500,0,19,44,3.8
2019,NC,64,49,87,45,60,83,4.01,92,572,5,8,54,4.42
2019,두산,96,32,102,38,83,72,3.51,70,500,3,10,53,3.86
2019,LG,115,41,108,47,48,77,3.86,91,551,1,9,48,4.44
2019,키움,92,46,110,33,48,69,3.61,58,513,2,12,39,4.03
2019,KT,90,43,104,44,45,52,4.29,61,608,2,10,42,4.66
2019,삼성,90,38,107,42,53,78,4.64,70,658,4,8,56,5.16
2019,롯데,91,44,65,31,40,65,4.83,71,682,1,8,64,5.41
2019,한화,104,49,105,51,45,70,4.8,72,677,2,8,44,5.23
2019,KIA,116,50,87,42,45,58,4.65,76,653,3,11,61,5.15
2018,두산,68,43,96,23,63,92,4.98,109,713,1,9,43,5.28
2018,삼성,100,38,116,52,45,87,5.19,107,741,0,5,43,5.62
2018,롯데,101,41,68,32,37,81,5.37,73,766,0,6,43,5.93
2018,넥센,70,39,101,33,50,85,5.08,98,723,4,2,33,5.48
2018,SK,95,39,108,39,34,119,4.67,74,662,0,7,24,5.15
2018,KT,99,42,80,57,26,46,5.34,84,756,4,5,43,5.89
2018,한화,83,41,118,64,28,88,4.93,89,698,0,5,46,5.38
2018,KIA,95,40,88,37,50,99,5.4,69,763,4,5,51,5.85
2018,LG,100,41,71,38,51,75,5.29,89,746,3,7,50,5.79
2018,NC,86,46,82,35,43,88,5.48,68,769,1,4,51,6.01
2017,KIA,69,45,76,34,56,89,4.79,77,687,5,5,46,5.18
2017,두산,64,36,69,33,47,95,4.38,87,627,3,9,39,4.74
2017,롯데,87,45,92,44,32,112,4.56,79,652,1,10,50,4.9
2017,NC,64,42,93,32,48,130,4.71,93,673,1,10,29,5.22
2017,삼성,64,35,98,37,55,70,5.88,118,837,1,3,59,6.4
2017,LG,62,37,77,56,55,101,4.3,102,611,4,6,54,4.76
2017,한화,78,42,64,44,38,94,5.28,100,747,1,5,57,5.8
2017,넥센,73,43,70,34,42,83,5.03,97,710,2,5,40,5.41
2017,SK,80,39,53,42,41,113,5.02,105,709,2,4,36,5.43
2017,KT,109,43,86,51,45,66,5.75,95,803,4,7,49,6.28
2016,한화,124,66,64,38,41,91,5.76,76,827,1,2,59,6.32
2016,두산,82,44,85,45,68,86,4.45,77,636,2,7,51,4.77
2016,LG,80,49,121,70,54,72,5.04,109,721,2,5,56,5.64
2016,NC,70,43,99,41,52,93,4.48,86,640,0,10,40,4.83
2016,삼성,115,58,104,50,55,75,5.64,87,804,2,4,43,6.1
2016,넥센,98,60,154,83,59,63,4.96,68,705,0,4,59,5.32
2016,KIA,136,49,101,50,45,87,4.97,59,705,7,5,54,5.54
2016,SK,106,64,89,60,47,102,4.87,76,689,1,5,48,5.54
2016,KT,115,55,96,46,45,48,5.92,84,838,1,2,45,6.55
2016,롯데,90,59,145,64,41,83,5.63,78,792,2,5,52,6.15
